,speed_by_minute
20823,11.5340278009
20824,11.6097230777
20825,11.6448181243
20826,11.5231456898
20827,11.5744306069
20828,11.6067609866
20829,11.6014052707
20830,11.7560482039
20831,11.8187459732
20832,11.5121075772
20833,11.3736604871
20834,11.3833295622
20835,11.288356648
20836,11.2792598992
20837,11.2584728544
20838,11.4027504797
20839,11.5021580654
20840,11.5333878876
20841,11.4735273319
20842,11.4741423658
20843,11.4969665113
20844,11.5100583624
20845,11.5354094712
20846,11.6037350263
20847,11.6623240855
20848,11.6155472137
20849,11.5981450766
20850,11.5257096329
20851,11.4153077787
20852,11.4773574485
20853,11.439415986
20854,11.3110344679
20855,11.2963437275
20856,11.2574584277
20857,11.2896771393
20858,11.4063887276
20859,11.5051912263
20860,11.4703249131
20861,11.5729975865
20862,11.5847907859
20863,11.7060740856
20864,11.673067911
20865,11.6833304425
20866,11.6817606164
20867,11.6334535136
20868,11.5890452725
20869,11.7024619291
20870,11.6801954671
20871,11.7156291887
20872,11.8290566436
20873,11.7534787598
20874,11.7453435427
20875,11.8449458206
20876,11.9102464042
20877,11.9941152475
20878,11.9867265416
20879,11.9270486992
20880,11.8980534457
20881,11.8027564627
20882,11.6362406501
20883,11.5638323588
20884,11.4272518199
20885,11.6978878666
20886,11.7706383299
20887,11.8201124303
20888,11.8572556241
20889,18.2505995568
20890,18.1577820936
20891,18.4037972312
20892,18.4617870825
20893,18.3521096339
20894,18.3118223077
20895,18.2967027703
20896,18.2312220516
20897,18.2419502306
20898,18.1725967601
20899,18.3469819419
20900,18.330344762
20901,18.2743130233
20902,18.313313477
20903,18.3282520765
20904,18.4692956175
20905,18.8040793736
20906,18.6746085008
20907,18.6761985286
20908,18.6112329879
20909,18.5981544249
20910,12.1229214711
20911,12.0984345786
20912,11.8694322288
20913,12.064668701
20914,12.077056241
20915,12.1478519601
20916,12.1366089614
20917,12.2459140174
20918,12.1909251478
20919,12.2337867394
20920,12.1805960953
20921,12.2466964207
20922,12.3544365326
20923,12.3457946574
20924,12.4832498001
20925,12.4913001988
20926,12.1753202511
20927,12.1378129251
20928,12.1752872913
20929,12.2855305603
20930,12.3217638698
20931,12.426776073
20932,12.397740503
20933,12.4665349738
20934,12.1800814298
20935,12.204403928
20936,12.1510288956
20937,12.1135022343
20938,11.9917487719
20939,12.1003207308
20940,12.0064104262
20941,11.9304557412
20942,11.8353574844
20943,11.710510558
20944,11.6320583631
20945,11.4818189865
20946,11.7241784907
20947,11.6350961023
20948,11.6030826755
20949,11.6225462301
20950,11.522864925
20951,11.3992752506
20952,11.1663913115
20953,11.2126463684
20954,11.1475571037
20955,11.1155093289
20956,10.9732935624
20957,10.8998307891
20958,10.8508191101
20959,10.8810760337
20960,10.6984375493
20961,10.7454377057
20962,10.7548929057
20963,10.7733955519
20964,10.8747827085
20965,10.8948512442
20966,11.1246438073
20967,10.8186822589
20968,10.812061373
20969,10.8770946604
20970,10.9633779077
20971,10.9806402593
20972,11.0629197085
20973,11.2619356344
20974,11.1758292293
20975,11.1992568144
20976,11.2160558441
20977,11.324628483
20978,11.4535895954
20979,11.5335116674
20980,11.5480648632
20981,11.6573487823
20982,11.6803878783
20983,11.6885069587
20984,11.7514727167
20985,11.6863362995
20986,11.7078386434
20987,11.7322501757
20988,11.6731660006
20989,11.8277054166
20990,11.8028165235
20991,11.6764752825
20992,11.6006048111
20993,11.6965116945
20994,11.5221633492
20995,11.5579302513
20996,11.4975543201
20997,11.4674345663
20998,11.4420621286
20999,11.3063054557
21000,11.5449100012
21001,11.4655301616
21002,11.3030813031
21003,11.1835574205
21004,11.151366344
21005,11.080024654
21006,11.1085796423
21007,11.1137620641
21008,10.835577296
21009,10.8860605816
21010,10.7513360234
21011,10.8461274494
21012,10.7885851312
21013,10.8528891175
21014,10.7585779341
21015,10.773588694
21016,10.8596818049
21017,10.8374225443
21018,10.8846775101
21019,10.8273283138
21020,10.8256644518
21021,10.5855330858
21022,10.6175588815
21023,10.7907375731
21024,10.8679279834
21025,10.9298421948
21026,11.0053093083
21027,10.9636828855
21028,10.9931412842
21029,11.028407615
21030,11.4767210923
21031,11.5932244524
21032,11.5103780304
21033,11.4950575208
21034,11.4751883377
21035,11.4913682201
21036,11.6662414683
21037,11.6014619705
21038,11.7287821802
21039,11.6593878048
21040,11.7647853807
21041,11.8990816208
21042,11.9231874609
21043,11.9624494818
21044,11.8881882646
21045,11.9750378678
21046,11.9112645161
21047,11.8627873713
21048,11.8352456602
21049,11.8066822848
21050,11.8357946763
21051,11.3641590373
21052,11.2580792877
21053,11.1790828466
21054,11.2111168596
21055,11.203814368
21056,11.1745986641
21057,11.0008112783
21058,11.0637637165
21059,11.1533223937
21060,11.1762932373
21061,11.1410965157
21062,11.0160636356
21063,10.9602106466
21064,10.9211909848
21065,10.9395904376
21066,10.860803584
21067,10.839705155
21068,10.7673409144
21069,10.7969946994
21070,10.7815405322
21071,10.830841279
21072,10.8953943165
21073,10.9726753946
21074,11.1279868313
21075,11.0997792267
21076,11.1095492274
21077,11.1282739974
21078,11.1464851285
21079,11.1497194427
21080,10.9035030489
21081,10.9391841983
21082,10.9347745722
21083,10.9716528259
21084,10.9663477436
21085,10.9414115088
21086,10.9241506268
21087,10.9337684499
21088,10.8880299801
21089,10.9210955271
21090,10.9151468132
21091,10.9375702785
21092,10.861761912
21093,10.9462038984
21094,10.8883513391
21095,10.7414783853
21096,10.8932814464
21097,10.9138682816
21098,10.874232868
21099,10.9366847721
21100,10.8057450692
21101,10.8504968774
21102,10.8212677077
21103,10.709351235
21104,10.7189728827
21105,10.7732848175
21106,10.8014216735
21107,10.7819698905
21108,10.803251745
21109,10.9262314296
21110,10.9486119882
21111,10.9024209134
21112,10.9472747584
21113,10.9672964826
21114,10.8099121502
21115,10.9741753935
21116,11.2070448223
21117,11.0857448819
21118,11.1464748017
21119,11.1483567521
21120,11.1024088721
21121,11.1671611924
21122,11.2130390583
21123,11.262216823
21124,11.2819620714
21125,11.2113412248
21126,11.1372285665
21127,11.0507435519
21128,10.9833068416
21129,10.9579316085
21130,10.9031060365
21131,10.902726936
21132,10.9579193966
21133,10.8506313561
21134,10.8915066576
21135,10.9262406225
21136,10.7072267011
21137,10.4641742956
21138,10.4594511059
21139,10.3812333971
21140,10.4899526405
21141,10.430274497
21142,10.4137210533
21143,10.2855767738
21144,10.2844212416
21145,10.2818522147
21146,10.3136044136
21147,10.2737064574
21148,10.3114157367
21149,10.3596443453
21150,10.3099518922
21151,10.3372391494
21152,10.34556385
21153,10.2365631712
21154,10.3246706405
21155,10.2650864646
21156,10.2505421073
21157,10.2736046003
21158,10.3530432969
21159,10.4367808206
21160,10.365371779
21161,10.3023729216
21162,10.3270453655
21163,10.3064367267
21164,10.4292318456
21165,10.3827568468
21166,10.440755565
21167,10.4426285645
21168,10.4665302972
21169,10.4854584565
21170,10.4694349864
21171,10.4702382495
21172,10.3991298886
21173,10.3539697277
21174,10.4122980643
21175,10.3933001162
21176,10.3467391335
21177,10.3604155367
21178,10.4285288619
21179,10.4002735958
21180,10.3452595587
21181,10.4293503894
21182,10.3598834016
21183,10.3735655373
21184,10.4088025648
21185,10.2834163754
21186,10.3825717796
21187,10.3506942678
21188,10.3748329972
21189,10.4010524288
21190,10.4132935695
21191,10.7004445874
21192,10.7325032587
21193,10.7638226824
21194,10.8385976671
21195,10.86198267
21196,10.8688398167
21197,10.8896661975
21198,10.9078245412
21199,10.8356164867
21200,10.8064049404
21201,10.7548540029
21202,10.7334266587
21203,10.9055157435
21204,11.0000665505
21205,11.109048999
21206,11.1956416327
21207,11.1833515567
21208,11.2142333814
21209,11.1684008673
21210,11.2248696531
21211,11.2316856151
21212,10.9742020195
21213,10.9625085098
21214,11.0087049892
21215,10.9616760738
21216,10.9471782009
21217,10.9611612913
21218,11.0028274648
21219,10.9959132446
21220,11.200406844
21221,11.2299956738
21222,11.3834848778
21223,11.4374779407
21224,11.366875536
21225,11.2438871064
21226,11.1843634721
21227,11.2329187867
21228,11.1596017748
21229,11.2284187098
21230,11.2524902208
21231,11.3098252161
21232,11.2679650654
21233,11.2970203421
21234,11.2638136438
21235,11.2574934918
21236,11.2181646974
21237,11.1845044497
21238,11.2613388269
21239,11.1932433347
21240,11.1839378696
21241,11.0524068258
21242,11.0033490008
21243,10.8958234408
21244,10.7823612446
21245,10.8758468662
21246,10.899872834
21247,10.9409236379
21248,10.8869551305
21249,10.9051297707
21250,10.8669862139
21251,10.8255689664
21252,10.6911717256
21253,10.7068646124
21254,10.6672347082
21255,10.7105365786
21256,10.7124153165
21257,10.7325089032
21258,10.7772593368
21259,10.6277973474
21260,10.6779854037
21261,10.7027322716
21262,10.7316214401
21263,10.784192628
21264,10.8025624543
21265,10.873972103
21266,10.7076628542
21267,10.7018572523
21268,10.7372650837
21269,10.6834579671
21270,10.6414252343
21271,10.6460413071
21272,10.7239484267
21273,10.7766303794
21274,10.7979429252
21275,10.860386187
21276,10.8418055287
21277,11.6982404183
21278,11.708015779
21279,11.7167662066
21280,11.7326161109
21281,11.7359833587
21282,11.6775378226
21283,11.6280871389
21284,11.541312566
21285,11.5097309782
21286,11.5217005183
21287,11.58230701
21288,11.6046596846
21289,11.4498634463
21290,11.4608119593
21291,11.4928873304
21292,11.4158663952
21293,11.3371831161
21294,11.2524409424
21295,11.2317242953
21296,11.1750111665
21297,11.0926250199
21298,10.1439635647
21299,10.1225245639
21300,10.0837893572
21301,10.1838351779
21302,10.1339589263
21303,10.1086002817
21304,10.0437700464
21305,10.0596340765
21306,10.1345749597
21307,10.106823897
21308,10.0370657674
21309,9.9774405806
21310,9.99721961167
21311,10.2380693668
21312,10.173396224
21313,10.1560874919
21314,10.1722061333
21315,10.1642613471
21316,10.0872613533
21317,10.0752439665
21318,10.1776037612
21319,10.1664157116
21320,10.143876072
21321,10.1313263648
21322,9.96758294017
21323,9.98857075489
21324,9.99522762878
21325,9.95462263931
21326,9.94574907702
21327,9.79940833181
21328,9.66030535267
21329,9.74968527506
21330,9.72945463621
21331,9.64909565541
21332,9.42824806884
21333,9.47580976155
21334,9.46009559133
21335,9.46871292984
21336,9.51637399283
21337,9.55411950277
21338,9.54846280062
21339,9.49106026011
21340,9.53106488815
21341,9.51575680169
21342,9.45069296999
21343,9.44461215824
21344,9.42993226147
21345,9.38292358015
21346,9.44831453046
21347,9.42989868096
21348,9.42135216869
21349,9.4670204725
21350,9.31706191275
21351,9.35913751419
21352,9.40666448814
21353,9.32913966137
21354,9.25869408999
21355,9.27442049809
21356,9.25081502055
21357,9.25164730471
21358,9.2546260466
21359,9.19499922418
21360,9.05142292173
21361,9.00335908092
21362,8.97879706422
21363,9.00068995826
21364,8.99216623536
21365,8.93319747794
21366,8.98142005687
21367,8.91985419882
21368,8.93534324631
21369,8.94631271702
21370,8.91503247362
21371,8.92228865642
21372,8.82732276413
21373,8.84520056914
21374,8.83930657164
21375,8.83761836625
21376,8.81532592279
21377,8.79241685009
21378,8.75715392258
21379,8.73642568391
21380,8.71400241272
21381,8.77323795229
21382,8.76033046177
21383,8.70866545041
21384,8.69638566378
21385,8.65900085964
21386,8.6217943082
21387,8.57472915129
21388,8.56688473526
21389,8.60846558616
21390,8.56017232333
21391,8.55038755863
21392,8.54819612738
21393,8.50125145996
21394,8.42371561663
21395,8.40938818334
21396,8.4062257727
21397,8.37672659202
21398,8.36814986205
21399,8.37301403267
21400,8.35040507289
21401,8.29989038951
21402,8.28558369985
21403,8.29130900908
21404,8.34486898763
21405,8.49429593051
21406,8.53230139528
21407,8.58595909579
21408,8.58987530911
21409,8.54255747567
21410,8.47700323389
21411,8.52917643121
21412,8.60814626816
21413,8.58397361978
21414,8.63538834274
21415,8.66609013055
21416,8.65384081884
21417,8.63571071685
21418,8.64955591766
21419,8.59108632771
21420,8.50692619527
21421,8.49226320647
21422,8.58933621567
21423,8.60150528084
21424,8.59675052595
21425,8.53625628045
21426,8.32808829356
21427,8.34199713549
21428,8.30784190741
21429,8.28540225419
21430,8.30243478243
21431,8.30006414979
21432,8.27813283603
21433,8.15619469308
21434,8.13465307643
21435,8.0671724642
21436,7.98251016464
21437,8.028057142
21438,8.07648140723
21439,8.28499155886
21440,8.28336412245
21441,8.22110600756
21442,8.17394924563
21443,8.16122526925
21444,8.12694337492
21445,8.1135308227
21446,8.08105359537
21447,8.06405946399
21448,7.99904112307
21449,8.02522208598
21450,8.04191744867
21451,8.08896021517
21452,8.01584101639
21453,7.95032299257
21454,7.98677568409
21455,8.00107389029
21456,8.02726022322
21457,8.02896458966
21458,8.07465570249
21459,7.99445070515
21460,7.69562637705
21461,7.75399571195
21462,7.83456887924
21463,7.84553563787
21464,7.76460404162
21465,7.808471437
21466,7.79385004724
21467,7.86943948717
21468,7.85162586513
21469,7.89429466143
21470,7.86721843039
21471,7.79935331422
21472,7.84082173351
21473,7.84285234122
21474,7.85951914851
21475,7.87047766413
21476,7.84601356261
21477,7.85252695878
21478,7.90192322915
21479,7.82871341365
21480,7.88088264083
21481,7.87742833351
21482,7.82764588185
21483,7.79495007077
21484,7.78431299275
21485,7.74986120315
21486,7.6886515221
21487,7.70021651707
21488,7.65318904233
21489,7.73246951592
21490,7.69634773295
21491,7.68499039402
21492,7.70620437377
21493,7.63441646835
21494,7.6745769117
21495,7.76566400293
21496,7.87182221387
21497,7.95133657232
21498,8.00339711776
21499,7.94601025154
21500,7.89496408982
21501,7.86274544657
21502,7.92196937066
21503,7.9082199937
21504,7.94393907941
21505,7.91577280797
21506,7.91302463295
21507,7.93832430721
21508,7.90346487259
21509,7.90240838777
21510,7.85586435115
21511,7.84727589215
21512,7.79800685762
21513,7.79409898084
21514,7.78140951071
21515,7.7956932702
21516,7.72023589922
21517,7.54590938978
21518,7.51752452978
21519,7.44921189976
21520,7.43967894208
21521,7.469124955
21522,7.52749100408
21523,7.89172157324
21524,7.86440535158
21525,7.85113375587
21526,7.87804043451
21527,7.89841066096
21528,7.87254311458
21529,7.91355383322
21530,7.91832341117
21531,7.95310469492
21532,7.96141762112
21533,7.98632173963
21534,8.15368674587
21535,8.16125121055
21536,8.11454773843
21537,8.12042232422
21538,8.16845288562
21539,8.10542936044
21540,8.11668205975
21541,8.36344635928
21542,8.36438784821
21543,8.31585802182
21544,7.86271259906
21545,7.86899756123
21546,7.8308578331
21547,7.87118050825
21548,7.94272962026
21549,7.92421666593
21550,8.03192885521
21551,8.01221988239
21552,7.92577241105
21553,7.85772756384
21554,7.9040552982
21555,7.71985296851
21556,7.75249374648
21557,7.76569113262
21558,7.73025375912
21559,7.69697991773
21560,7.69106861792
21561,7.64836403971
21562,7.39859187777
21563,7.33942497662
21564,7.43001430279
21565,7.41870289134
21566,7.44144575701
21567,7.4783092213
21568,7.4617553631
21569,7.47869308822
21570,7.49552474013
21571,7.39227954419
21572,7.40931446104
21573,7.46155172612
